Date,Time,LTC,BTC,ETH
09/02/2021,03:45:00,181,49537,3762
09/02/2021,04:00:00,181,49439,3755
09/02/2021,04:15:00,180,49334,3745
09/02/2021,04:30:00,181,49368,3760
09/02/2021,04:45:00,182,49359,3757
09/02/2021,05:00:00,181,49579,3760
09/02/2021,05:15:00,181,49517,3755
09/02/2021,05:30:00,182,49505,3758
09/02/2021,05:45:00,182,49422,3757
09/02/2021,06:00:00,183,49599,3758
09/02/2021,06:15:00,183,49657,3756
09/02/2021,06:30:00,183,49753,3743
09/02/2021,06:45:00,184,49927,3751
09/02/2021,07:00:00,184,50180,3755
09/02/2021,07:15:00,183,50193,3746
09/02/2021,07:30:00,182,49905,3736
09/02/2021,07:45:00,182,49835,3732
09/02/2021,08:00:00,182,49845,3746
09/02/2021,08:15:00,183,50071,3750
09/02/2021,08:30:00,183,50133,3750
09/02/2021,08:45:00,183,50074,3744
09/02/2021,09:00:00,181,49817,3732
09/02/2021,09:15:00,181,49760,3726
09/02/2021,09:30:00,181,49689,3731
09/02/2021,09:45:00,182,49787,3736
09/02/2021,10:00:00,182,49824,3738
09/02/2021,10:15:00,181,49780,3739
09/02/2021,10:30:00,184,49926,3750
09/02/2021,10:45:00,184,50012,3757
09/02/2021,11:00:00,184,49843,3748
09/02/2021,11:15:00,186,49928,3749
09/02/2021,11:30:00,186,50033,3757
09/02/2021,11:45:00,186,50049,3758
09/02/2021,12:00:00,186,50103,3766
09/02/2021,12:15:00,185,50030,3786
09/02/2021,12:30:00,184,49921,3778
09/02/2021,12:45:00,185,49977,3773
09/02/2021,13:00:00,184,50016,3772
09/02/2021,13:15:00,185,50127,3787
09/02/2021,13:30:00,184,50037,3782
09/02/2021,13:45:00,185,50107,3791
09/02/2021,14:00:00,184,50226,3814
09/02/2021,14:15:00,184,49979,3812
09/02/2021,14:30:00,181,49552,3764
09/02/2021,14:45:00,181,49495,3762
09/02/2021,15:00:00,181,49522,3761
09/02/2021,15:15:00,182,49650,3768
09/02/2021,15:30:00,182,49583,3758
09/02/2021,15:45:00,182,49522,3755
09/02/2021,16:00:00,183,49635,3769
09/02/2021,16:15:00,183,49646,3780
09/02/2021,16:30:00,183,49524,3776
09/02/2021,16:45:00,183,49555,3780
09/02/2021,17:00:00,183,49467,3775
09/02/2021,17:15:00,183,49453,3776
09/02/2021,17:30:00,183,49390,3772
09/02/2021,17:45:00,184,49486,3797
09/02/2021,18:00:00,183,49421,3788
09/02/2021,18:15:00,182,49240,3771
09/02/2021,18:30:00,183,49296,3770
09/02/2021,18:45:00,184,49334,3774
09/02/2021,19:00:00,185,49386,3776
09/02/2021,19:15:00,185,49352,3782
09/02/2021,19:30:00,185,49309,3779
09/02/2021,19:45:00,185,49303,3781
09/02/2021,20:00:00,185,49490,3789
09/02/2021,20:15:00,185,49516,3791
09/02/2021,20:30:00,185,49482,3787
09/02/2021,20:45:00,187,49491,3805
09/02/2021,21:00:00,187,49553,3806
09/02/2021,21:15:00,186,49521,3811
09/02/2021,21:30:00,186,49648,3821
09/02/2021,21:45:00,187,49785,3827
09/02/2021,22:00:00,186,49681,3810
09/02/2021,22:15:00,186,49600,3794
09/02/2021,22:30:00,186,49707,3803
09/02/2021,22:45:00,186,49664,3801
09/02/2021,23:00:00,184,49519,3786
09/02/2021,23:15:00,183,49280,3778
09/02/2021,23:30:00,183,49261,3783
09/02/2021,23:45:00,183,49233,3783
09/03/2021,00:00:00,183,49349,3796
09/03/2021,00:15:00,182,49260,3789
09/03/2021,00:30:00,180,48580,3739
09/03/2021,00:45:00,180,48550,3728
09/03/2021,01:00:00,180,48528,3728
09/03/2021,01:15:00,180,48436,3722
09/03/2021,01:30:00,180,48521,3729
09/03/2021,01:45:00,181,48528,3739
09/03/2021,02:00:00,181,48661,3760
09/03/2021,02:15:00,182,48855,3766
09/03/2021,02:30:00,182,48866,3771
09/03/2021,02:45:00,183,48950,3771
09/03/2021,03:00:00,184,49003,3781
09/03/2021,03:15:00,183,48956,3777
09/03/2021,03:30:00,184,49164,3795
09/03/2021,03:45:00,185,49453,3804
09/03/2021,04:00:00,185,49493,3819
09/03/2021,04:15:00,185,49453,3805
09/03/2021,04:30:00,186,49577,3809
09/03/2021,04:45:00,186,49682,3808
09/03/2021,05:00:00,186,49657,3800
09/03/2021,05:15:00,186,49525,3798
09/03/2021,05:30:00,185,49372,3787
09/03/2021,05:45:00,185,49424,3794
09/03/2021,06:00:00,185,49479,3797
09/03/2021,06:15:00,185,49397,3788
09/03/2021,06:30:00,184,49379,3783
09/03/2021,06:45:00,185,49365,3788
09/03/2021,07:00:00,184,49297,3786
09/03/2021,07:15:00,184,49336,3788
09/03/2021,07:30:00,184,49434,3800
09/03/2021,07:45:00,183,49259,3794
09/03/2021,08:00:00,184,49420,3803
09/03/2021,08:15:00,184,49295,3799
09/03/2021,08:30:00,185,49424,3810
09/03/2021,08:45:00,187,49951,3889
09/03/2021,09:00:00,187,49932,3921
09/03/2021,09:15:00,187,50018,3936
09/03/2021,09:30:00,188,49879,3948
09/03/2021,09:45:00,190,50053,3962
09/03/2021,10:00:00,191,49953,3954
09/03/2021,10:15:00,192,50030,3955
09/03/2021,10:30:00,192,50305,3970
09/03/2021,10:45:00,190,49807,3947
09/03/2021,11:00:00,191,49672,3944
09/03/2021,11:15:00,191,49743,3946
09/03/2021,11:30:00,194,49928,3954
09/03/2021,11:45:00,194,50129,3951
09/03/2021,12:00:00,194,50298,3953
09/03/2021,12:15:00,194,50045,3940
09/03/2021,12:30:00,195,50660,3950
09/03/2021,12:45:00,197,50610,3948
09/03/2021,13:00:00,199,50816,3958
09/03/2021,13:15:00,200,50726,3942
09/03/2021,13:30:00,199,50630,3954
09/03/2021,13:45:00,199,50673,3960
09/03/2021,14:00:00,198,50692,3976
09/03/2021,14:15:00,201,50873,3989
09/03/2021,14:30:00,199,50572,3978
09/03/2021,14:45:00,204,50663,3977
09/03/2021,15:00:00,205,50791,3963
09/03/2021,15:15:00,205,50725,3968
09/03/2021,15:30:00,205,50556,3963
09/03/2021,15:45:00,206,50546,3965
09/03/2021,16:00:00,206,50524,3962
09/03/2021,16:15:00,207,50583,3966
09/03/2021,16:30:00,208,50604,3974
09/03/2021,16:45:00,207,50452,3967
09/03/2021,17:00:00,207,50518,3976
09/03/2021,17:15:00,209,50520,3976
09/03/2021,17:30:00,215,50497,3974
09/03/2021,17:45:00,213,50374,3961
09/03/2021,18:00:00,211,50331,3951
09/03/2021,18:15:00,213,50313,3952
09/03/2021,18:30:00,214,50350,3950
09/03/2021,18:45:00,216,50427,3949
09/03/2021,19:00:00,216,50289,3931
09/03/2021,19:15:00,213,50402,3945
09/03/2021,19:30:00,212,50389,3938
09/03/2021,19:45:00,214,50501,3941
09/03/2021,20:00:00,212,50383,3939
09/03/2021,20:15:00,209,50079,3907
09/03/2021,20:30:00,210,50061,3909
09/03/2021,20:45:00,212,50102,3912
09/03/2021,21:00:00,211,50115,3924
09/03/2021,21:15:00,210,50054,3925
09/03/2021,21:30:00,213,50091,3930
09/03/2021,21:45:00,213,50206,3932
09/03/2021,22:00:00,209,49725,3901
09/03/2021,22:15:00,209,49770,3889
09/03/2021,22:30:00,207,49646,3874
09/03/2021,22:45:00,208,49661,3883
09/03/2021,23:00:00,209,49584,3886
09/03/2021,23:15:00,211,49690,3904
09/03/2021,23:30:00,211,49763,3917
09/03/2021,23:45:00,212,49974,3936
09/04/2021,00:00:00,212,49749,3925
09/04/2021,00:15:00,216,50023,3956
09/04/2021,00:30:00,214,49893,3941
09/04/2021,00:45:00,213,49900,3941
09/04/2021,01:00:00,210,49754,3934
09/04/2021,01:15:00,209,49614,3925
09/04/2021,01:30:00,210,49745,3934
09/04/2021,01:45:00,209,49663,3917
09/04/2021,02:00:00,210,49731,3916
09/04/2021,02:15:00,211,49858,3932
09/04/2021,02:30:00,210,49876,3923
09/04/2021,02:45:00,212,50090,3940
09/04/2021,03:00:00,212,50052,3928
09/04/2021,03:15:00,211,50029,3918
09/04/2021,03:30:00,213,50299,3915
09/04/2021,03:45:00,213,50244,3916
09/04/2021,04:00:00,214,50277,3908
09/04/2021,04:15:00,214,50312,3918
09/04/2021,04:30:00,213,50387,3917
09/04/2021,04:45:00,210,50315,3903
09/04/2021,05:00:00,210,50155,3897
09/04/2021,05:15:00,210,50195,3901
09/04/2021,05:30:00,211,50262,3922
09/04/2021,05:45:00,211,50249,3922
09/04/2021,06:00:00,212,50290,3931
09/04/2021,06:15:00,212,50207,3922
09/04/2021,06:30:00,213,50206,3919
09/04/2021,06:45:00,213,50296,3918
09/04/2021,07:00:00,213,50224,3914
09/04/2021,07:15:00,212,50229,3918
09/04/2021,07:30:00,212,50137,3909
09/04/2021,07:45:00,213,50160,3912
09/04/2021,08:00:00,212,49975,3917
09/04/2021,08:15:00,214,50064,3931
09/04/2021,08:30:00,219,50171,3943
09/04/2021,08:45:00,222,50074,3931
09/04/2021,09:00:00,223,50273,3938
09/04/2021,09:15:00,222,50252,3928
09/04/2021,09:30:00,219,50345,3930
09/04/2021,09:45:00,220,50395,3926
09/04/2021,10:00:00,220,50317,3933
09/04/2021,10:15:00,220,50284,3936
09/04/2021,10:30:00,220,50225,3926
09/04/2021,10:45:00,215,49770,3903
09/04/2021,11:00:00,216,49840,3895
09/04/2021,11:15:00,217,49900,3900
09/04/2021,11:30:00,215,49791,3888
09/04/2021,11:45:00,217,49889,3886
09/04/2021,12:00:00,219,49947,3899
09/04/2021,12:15:00,220,50108,3910
09/04/2021,12:30:00,220,50213,3915
09/04/2021,12:45:00,219,50216,3913
09/04/2021,13:00:00,218,50205,3906
09/04/2021,13:15:00,218,50123,3907
09/04/2021,13:30:00,219,50198,3915
09/04/2021,13:45:00,219,50180,3908
09/04/2021,14:00:00,218,49934,3898
09/04/2021,14:15:00,216,49878,3891
09/04/2021,14:30:00,216,49952,3896
09/04/2021,14:45:00,217,49953,3901
09/04/2021,15:00:00,218,49919,3907
09/04/2021,15:15:00,218,49947,3916
09/04/2021,15:30:00,216,49819,3910
09/04/2021,15:45:00,216,49850,3916
09/04/2021,16:00:00,216,49918,3913
09/04/2021,16:15:00,216,49929,3913
09/04/2021,16:30:00,214,49838,3899
09/04/2021,16:45:00,213,49802,3899
09/04/2021,17:00:00,211,49679,3877
09/04/2021,17:15:00,211,49549,3857
09/04/2021,17:30:00,212,49663,3866
09/04/2021,17:45:00,213,49938,3877
09/04/2021,18:00:00,213,49906,3879
09/04/2021,18:15:00,212,49889,3871
09/04/2021,18:30:00,212,49907,3862
09/04/2021,18:45:00,211,49860,3858
09/04/2021,19:00:00,209,49647,3838
09/04/2021,19:15:00,209,49770,3853
09/04/2021,19:30:00,209,49870,3848
09/04/2021,19:45:00,210,49961,3857
09/04/2021,20:00:00,211,50116,3871
09/04/2021,20:15:00,212,50045,3871
09/04/2021,20:30:00,212,50113,3873
09/04/2021,20:45:00,213,50143,3876
09/04/2021,21:00:00,213,50064,3879
09/04/2021,21:15:00,214,50155,3897
09/04/2021,21:30:00,213,50141,3894
09/04/2021,21:45:00,213,50194,3888
09/04/2021,22:00:00,214,50221,3896
09/04/2021,22:15:00,213,50162,3896
09/04/2021,22:30:00,212,49979,3890
09/04/2021,22:45:00,212,49840,3883
09/04/2021,23:00:00,212,49814,3882
09/04/2021,23:15:00,212,49831,3874
09/04/2021,23:30:00,212,49870,3881
09/04/2021,23:45:00,211,49892,3883
09/05/2021,00:00:00,210,49815,3873
09/05/2021,00:15:00,213,50094,3896
09/05/2021,00:30:00,217,50172,3904
09/05/2021,00:45:00,216,50129,3901
09/05/2021,01:00:00,215,50034,3893
09/05/2021,01:15:00,214,50029,3892
09/05/2021,01:30:00,213,49972,3883
09/05/2021,01:45:00,215,50080,3891
09/05/2021,02:00:00,216,50145,3899
09/05/2021,02:15:00,216,50151,3893
09/05/2021,02:30:00,216,50163,3892
09/05/2021,02:45:00,216,50089,3889
09/05/2021,03:00:00,215,49875,3875
09/05/2021,03:15:00,214,49782,3854
09/05/2021,03:30:00,213,49748,3853
09/05/2021,03:45:00,213,49649,3844
09/05/2021,04:00:00,213,49781,3859
09/05/2021,04:15:00,214,49788,3867
09/05/2021,04:30:00,213,49756,3860
09/05/2021,04:45:00,214,49803,3869
09/05/2021,05:00:00,213,49763,3862
09/05/2021,05:15:00,212,49727,3863
09/05/2021,05:30:00,212,49660,3863
09/05/2021,05:45:00,212,49668,3860
09/05/2021,06:00:00,211,49559,3846
09/05/2021,06:15:00,212,49634,3857
09/05/2021,06:30:00,213,49781,3867
09/05/2021,06:45:00,214,49835,3873
09/05/2021,07:00:00,215,49952,3880
09/05/2021,07:15:00,214,49932,3878
09/05/2021,07:30:00,214,49862,3876
09/05/2021,07:45:00,214,49836,3869
09/05/2021,08:00:00,217,49962,3879
09/05/2021,08:15:00,215,49913,3876
09/05/2021,08:30:00,217,50022,3891
09/05/2021,08:45:00,217,50133,3916
09/05/2021,09:00:00,217,50053,3916
09/05/2021,09:15:00,217,50105,3914
09/05/2021,09:30:00,216,50097,3911
09/05/2021,09:45:00,217,50116,3927
09/05/2021,10:00:00,217,50155,3936
09/05/2021,10:15:00,217,50140,3935
09/05/2021,10:30:00,215,50040,3926
09/05/2021,10:45:00,215,49983,3918
09/05/2021,11:00:00,217,50104,3927
09/05/2021,11:15:00,216,49974,3914
09/05/2021,11:30:00,216,50156,3918
09/05/2021,11:45:00,217,50173,3921
09/05/2021,12:00:00,216,50154,3919
09/05/2021,12:15:00,217,50156,3944
09/05/2021,12:30:00,218,50038,3925
09/05/2021,12:45:00,221,50085,3929
09/05/2021,13:00:00,222,50051,3920
09/05/2021,13:15:00,226,50059,3924
09/05/2021,13:30:00,224,50204,3934
09/05/2021,13:45:00,225,50156,3928
09/05/2021,14:00:00,225,50334,3932
09/05/2021,14:15:00,227,50422,3929
09/05/2021,14:30:00,226,50355,3935
09/05/2021,14:45:00,225,50225,3916
09/05/2021,15:00:00,226,50240,3910
09/05/2021,15:15:00,226,50212,3906
09/05/2021,15:30:00,225,50294,3912
09/05/2021,15:45:00,224,50189,3905
09/05/2021,16:00:00,225,50132,3900
09/05/2021,16:15:00,226,50205,3909
09/05/2021,16:30:00,227,50264,3908
09/05/2021,16:45:00,226,50347,3914
09/05/2021,17:00:00,225,50285,3917
09/05/2021,17:15:00,225,50319,3923
09/05/2021,17:30:00,224,50271,3923
09/05/2021,17:45:00,224,50286,3925
09/05/2021,18:00:00,224,50250,3919
09/05/2021,18:15:00,224,50292,3922
09/05/2021,18:30:00,224,50383,3922
09/05/2021,18:45:00,224,50346,3921
09/05/2021,19:00:00,225,50554,3930
09/05/2021,19:15:00,225,50746,3942
09/05/2021,19:30:00,224,50694,3934
09/05/2021,19:45:00,223,50662,3926
09/05/2021,20:00:00,223,50799,3926
09/05/2021,20:15:00,223,50894,3923
09/05/2021,20:30:00,223,50887,3926
09/05/2021,20:45:00,225,51614,3967
09/05/2021,21:00:00,225,51603,3970
09/05/2021,21:15:00,225,51469,3941
09/05/2021,21:30:00,226,51586,3949
09/05/2021,21:45:00,225,51656,3950
09/05/2021,22:00:00,224,51673,3945
09/05/2021,22:15:00,224,51665,3941
09/05/2021,22:30:00,224,51699,3934
09/05/2021,22:45:00,225,51786,3945
09/05/2021,23:00:00,225,51750,3949
09/05/2021,23:15:00,227,51676,3954
09/05/2021,23:30:00,227,51706,3952
09/05/2021,23:45:00,232,51750,3950
09/06/2021,00:00:00,229,51838,3957
09/06/2021,00:15:00,227,51639,3935
09/06/2021,00:30:00,228,51770,3936
09/06/2021,00:45:00,228,51734,3929
09/06/2021,01:00:00,226,51778,3919
09/06/2021,01:15:00,226,51831,3924
09/06/2021,01:30:00,226,51748,3920
09/06/2021,01:45:00,226,51793,3925
09/06/2021,02:00:00,225,51783,3917
09/06/2021,02:15:00,224,51705,3918
09/06/2021,02:30:00,225,51708,3923
09/06/2021,02:45:00,224,51652,3916
09/06/2021,03:00:00,225,51713,3923
09/06/2021,03:15:00,224,51659,3919
09/06/2021,03:30:00,224,51560,3903
09/06/2021,03:45:00,224,51582,3902
09/06/2021,04:00:00,224,51656,3909
09/06/2021,04:15:00,225,51691,3911
09/06/2021,04:30:00,226,51689,3917
09/06/2021,04:45:00,225,51670,3921
09/06/2021,05:00:00,225,51619,3910
09/06/2021,05:15:00,226,51744,3917
09/06/2021,05:30:00,226,51746,3927
09/06/2021,05:45:00,227,51729,3928
09/06/2021,06:00:00,227,51763,3932
09/06/2021,06:15:00,228,51730,3935
09/06/2021,06:30:00,229,51828,3938
09/06/2021,06:45:00,228,51831,3932
09/06/2021,07:00:00,229,51812,3932
09/06/2021,07:15:00,227,51739,3929
09/06/2021,07:30:00,228,51882,3949
09/06/2021,07:45:00,228,51770,3942
09/06/2021,08:00:00,227,51664,3942
09/06/2021,08:15:00,228,51668,3948
09/06/2021,08:30:00,228,51698,3955
09/06/2021,08:45:00,228,51650,3957
09/06/2021,09:00:00,228,51739,3952
09/06/2021,09:15:00,229,51716,3944
09/06/2021,09:30:00,230,51844,3952
09/06/2021,09:45:00,230,51807,3955
09/06/2021,10:00:00,230,51792,3949
09/06/2021,10:15:00,229,51760,3943
09/06/2021,10:30:00,229,51742,3941
09/06/2021,10:45:00,230,51767,3946
09/06/2021,11:00:00,229,51926,3946
09/06/2021,11:15:00,227,51634,3922
09/06/2021,11:30:00,224,51458,3909
09/06/2021,11:45:00,223,51356,3901
09/06/2021,12:00:00,220,51238,3885
09/06/2021,12:15:00,221,51324,3897
09/06/2021,12:30:00,221,51351,3904
09/06/2021,12:45:00,221,51331,3902
09/06/2021,13:00:00,221,51272,3897
09/06/2021,13:15:00,219,51201,3898
09/06/2021,13:30:00,221,51350,3907
09/06/2021,13:45:00,222,51445,3913
09/06/2021,14:00:00,222,51627,3927
09/06/2021,14:15:00,222,51595,3933
09/06/2021,14:30:00,222,51532,3928
09/06/2021,14:45:00,223,51669,3937
09/06/2021,15:00:00,222,51669,3943
09/06/2021,15:15:00,222,51587,3932
09/06/2021,15:30:00,221,51636,3928
09/06/2021,15:45:00,220,51578,3923
09/06/2021,16:00:00,220,51502,3917
09/06/2021,16:15:00,221,51578,3935
09/06/2021,16:30:00,222,51572,3931
09/06/2021,16:45:00,221,51523,3924
09/06/2021,17:00:00,221,51602,3934
09/06/2021,17:15:00,221,51626,3935
09/06/2021,17:30:00,221,51648,3931
09/06/2021,17:45:00,221,51649,3931
09/06/2021,18:00:00,221,51673,3933
09/06/2021,18:15:00,221,51635,3932
09/06/2021,18:30:00,221,51679,3936
09/06/2021,18:45:00,222,51811,3946
09/06/2021,19:00:00,222,51994,3955
09/06/2021,19:15:00,221,51951,3954
09/06/2021,19:30:00,220,51724,3940
09/06/2021,19:45:00,219,51698,3936
09/06/2021,20:00:00,219,51657,3929
09/06/2021,20:15:00,220,51802,3930
09/06/2021,20:30:00,220,51867,3940
09/06/2021,20:45:00,221,51866,3949
09/06/2021,21:00:00,222,51907,3942
09/06/2021,21:15:00,222,51835,3939
09/06/2021,21:30:00,221,52053,3953
09/06/2021,21:45:00,222,52072,3952
09/06/2021,22:00:00,221,52228,3945
09/06/2021,22:15:00,222,52473,3946
09/06/2021,22:30:00,220,52484,3938
09/06/2021,22:45:00,220,52569,3938
09/06/2021,23:00:00,217,52421,3927
09/06/2021,23:15:00,217,52527,3920
09/06/2021,23:30:00,218,52621,3922
09/06/2021,23:45:00,218,52644,3924
09/07/2021,00:00:00,218,52633,3919
09/07/2021,00:15:00,217,52463,3901
09/07/2021,00:30:00,215,52380,3890
09/07/2021,00:45:00,215,52481,3896
09/07/2021,01:00:00,217,52598,3900
09/07/2021,01:15:00,216,52558,3900
09/07/2021,01:30:00,217,52512,3909
09/07/2021,01:45:00,217,52477,3916
09/07/2021,02:00:00,218,52623,3935
09/07/2021,02:15:00,219,52632,3937
09/07/2021,02:30:00,219,52709,3935
09/07/2021,02:45:00,219,52674,3934
09/07/2021,03:00:00,220,52761,3932
09/07/2021,03:15:00,218,52679,3916
09/07/2021,03:30:00,218,52599,3906
09/07/2021,03:45:00,218,52624,3910
09/07/2021,04:00:00,218,52617,3911
09/07/2021,04:15:00,218,52539,3908
09/07/2021,04:30:00,219,52618,3924
09/07/2021,04:45:00,218,52496,3914
09/07/2021,05:00:00,218,52464,3912
09/07/2021,05:15:00,218,52542,3915
09/07/2021,05:30:00,219,52576,3916
09/07/2021,05:45:00,219,52633,3920
09/07/2021,06:00:00,220,52600,3921
09/07/2021,06:15:00,219,52527,3916
09/07/2021,06:30:00,219,52531,3916
09/07/2021,06:45:00,216,52318,3897
09/07/2021,07:00:00,215,52156,3888
09/07/2021,07:15:00,217,52272,3900
09/07/2021,07:30:00,217,52327,3893
09/07/2021,07:45:00,216,52307,3882
09/07/2021,08:00:00,214,52088,3853
09/07/2021,08:15:00,210,51412,3810
09/07/2021,08:30:00,211,51222,3766
09/07/2021,08:45:00,209,51159,3754
09/07/2021,09:00:00,210,51276,3760
09/07/2021,09:15:00,210,51229,3758
09/07/2021,09:30:00,204,50691,3699
09/07/2021,09:45:00,204,50816,3710
09/07/2021,10:00:00,206,50957,3739
09/07/2021,10:15:00,206,50950,3748
09/07/2021,10:30:00,207,51144,3763
09/07/2021,10:45:00,207,51077,3760
09/07/2021,11:00:00,207,51067,3757
09/07/2021,11:15:00,207,51150,3764
09/07/2021,11:30:00,207,50999,3755
09/07/2021,11:45:00,206,50899,3746
09/07/2021,12:00:00,205,50889,3742
09/07/2021,12:15:00,204,50667,3714
09/07/2021,12:30:00,205,50788,3731
09/07/2021,12:45:00,206,50933,3750
09/07/2021,13:00:00,206,50874,3748
09/07/2021,13:15:00,208,51009,3766
09/07/2021,13:30:00,205,50807,3754
09/07/2021,13:45:00,203,50547,3727
09/07/2021,14:00:00,201,50448,3719
09/07/2021,14:15:00,194,49867,3663
09/07/2021,14:30:00,195,49736,3634
09/07/2021,14:45:00,184,47473,3408
09/07/2021,15:00:00,175,45797,3321
09/07/2021,15:15:00,178,46528,3373
09/07/2021,15:30:00,182,47357,3477
09/07/2021,15:45:00,179,46692,3458
09/07/2021,16:00:00,182,47054,3470
09/07/2021,16:15:00,183,46977,3463
09/07/2021,16:30:00,184,47336,3520
09/07/2021,16:45:00,185,47452,3562
09/07/2021,17:00:00,182,47317,3532
09/07/2021,17:15:00,180,46895,3465
09/07/2021,17:30:00,179,46804,3441
09/07/2021,17:45:00,181,46596,3424
09/07/2021,18:00:00,179,46459,3415
09/07/2021,18:15:00,180,46751,3438
09/07/2021,18:30:00,181,47159,3469
09/07/2021,18:45:00,179,46910,3446
09/07/2021,19:00:00,180,47013,3452
09/07/2021,19:15:00,180,47009,3463
09/07/2021,19:30:00,178,46861,3438
09/07/2021,19:45:00,177,46638,3410
09/07/2021,20:00:00,177,46763,3427
09/07/2021,20:15:00,178,46854,3428
09/07/2021,20:30:00,175,46320,3371
09/07/2021,20:45:00,176,46756,3412
09/07/2021,21:00:00,175,46592,3395
09/07/2021,21:15:00,172,46146,3342
09/07/2021,21:30:00,173,46180,3330
09/07/2021,21:45:00,174,46499,3372
09/07/2021,22:00:00,175,46600,3379
09/07/2021,22:15:00,177,46869,3430
09/07/2021,22:30:00,178,46825,3444
09/07/2021,22:45:00,177,46741,3434
09/07/2021,23:00:00,176,46511,3397
09/07/2021,23:15:00,178,47048,3449
09/07/2021,23:30:00,177,46796,3435
09/07/2021,23:45:00,178,46811,3431
09/08/2021,00:00:00,175,46612,3398
09/08/2021,00:15:00,176,46809,3421
09/08/2021,00:30:00,177,46992,3454
09/08/2021,00:45:00,178,46986,3456
09/08/2021,01:00:00,176,46732,3433
09/08/2021,01:15:00,177,46793,3448
09/08/2021,01:30:00,179,47021,3501
09/08/2021,01:45:00,180,47137,3521
09/08/2021,02:00:00,182,47233,3528
09/08/2021,02:15:00,182,47272,3539
09/08/2021,02:30:00,181,47084,3504
09/08/2021,02:45:00,180,47023,3494
09/08/2021,03:00:00,179,46807,3482
09/08/2021,03:15:00,177,46297,3422
09/08/2021,03:30:00,177,46445,3438
09/08/2021,03:45:00,178,46412,3428
09/08/2021,04:00:00,184,46598,3453
09/08/2021,04:15:00,187,46702,3466
09/08/2021,04:30:00,184,46713,3472
09/08/2021,04:45:00,181,46384,3436
09/08/2021,05:00:00,181,46409,3443
09/08/2021,05:15:00,182,46574,3467
09/08/2021,05:30:00,180,46253,3430
09/08/2021,05:45:00,178,46030,3409
09/08/2021,06:00:00,177,45943,3384
09/08/2021,06:15:00,174,45446,3350
09/08/2021,06:30:00,173,45277,3327
09/08/2021,06:45:00,172,45119,3295
09/08/2021,07:00:00,172,45317,3317
09/08/2021,07:15:00,173,45269,3304
09/08/2021,07:30:00,172,45266,3304
09/08/2021,07:45:00,171,45040,3256
09/08/2021,08:00:00,172,44939,3246
09/08/2021,08:15:00,172,45009,3274
09/08/2021,08:30:00,175,45660,3338
09/08/2021,08:45:00,177,45943,3358
09/08/2021,09:00:00,176,45759,3338
09/08/2021,09:15:00,177,45967,3365
09/08/2021,09:30:00,178,46056,3361
09/08/2021,09:45:00,181,46226,3370
09/08/2021,10:00:00,181,46108,3350
09/08/2021,10:15:00,180,46025,3335
09/08/2021,10:30:00,178,45936,3327
09/08/2021,10:45:00,181,46426,3391
09/08/2021,11:00:00,181,46533,3404
09/08/2021,11:15:00,183,46573,3426
09/08/2021,11:30:00,182,46441,3415
09/08/2021,11:45:00,182,46377,3405
09/08/2021,12:00:00,183,46438,3418
09/08/2021,12:15:00,184,46591,3440
09/08/2021,12:30:00,184,46570,3443
09/08/2021,12:45:00,182,46220,3402
09/08/2021,13:00:00,183,46290,3411
09/08/2021,13:15:00,183,46512,3423
09/08/2021,13:30:00,182,46501,3419
09/08/2021,13:45:00,182,46277,3404
09/08/2021,14:00:00,180,46153,3393
09/08/2021,14:15:00,181,46225,3410
09/08/2021,14:30:00,178,45775,3364
09/08/2021,14:45:00,178,45796,3373
09/08/2021,15:00:00,181,46146,3416
09/08/2021,15:15:00,180,46055,3411
09/08/2021,15:30:00,181,46195,3435
09/08/2021,15:45:00,180,46026,3416
09/08/2021,16:00:00,181,46026,3426
09/08/2021,16:15:00,183,46226,3436
09/08/2021,16:30:00,182,46415,3479
09/08/2021,16:45:00,182,46384,3485
09/08/2021,17:00:00,181,46297,3471
09/08/2021,17:15:00,179,46122,3458
09/08/2021,17:30:00,180,46091,3462
09/08/2021,17:45:00,180,46173,3476
09/08/2021,18:00:00,181,46206,3482
09/08/2021,18:15:00,181,46269,3501
09/08/2021,18:30:00,182,46269,3511
09/08/2021,18:45:00,183,46459,3532
