Date,Time,AUDJPY,AUDUSD,EURCHF,EURGBP,EURJPY,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY,SILVER,GOLD,NAS,DAX,CAC,FTSE,DOW
10/13/2010,01:30:00,80.962,0.98747,1.33414,0.88273,114.266,1.39541,1.58042,0.75682,1.00914,0.9564,81.842,23.75,1240.5,2166,6932,3977,6015,11137
10/13/2010,01:45:00,80.879,0.98812,1.33494,0.88326,114.335,1.39585,1.58027,0.75697,1.00932,0.95587,81.842,23.865,1238.8,2166,6933,3988,6017,11125
10/13/2010,02:00:00,80.902,0.98752,1.33419,0.88307,114.334,1.39574,1.58104,0.75648,1.00953,0.95624,81.84,23.89,1238.75,2166,6935,3987,6022,11143
10/13/2010,02:15:00,80.843,0.98751,1.33466,0.88311,114.353,1.39571,1.58184,0.75724,1.00879,0.95589,81.828,23.885,1240.75,2166,6941,3988,6025,11115
10/13/2010,02:30:00,80.876,0.98747,1.33416,0.88271,114.281,1.39568,1.58209,0.75757,1.0087,0.95561,81.821,23.825,1241.2,2166,6927,3988,6023,11105
10/13/2010,02:45:00,80.896,0.98792,1.33383,0.88221,114.278,1.39571,1.5824,0.75755,1.00855,0.95568,81.817,23.84,1240.1,2165,6934,3986,6022,11114
10/13/2010,03:00:00,80.841,0.98838,1.33513,0.88214,114.226,1.39701,1.58189,0.7574,1.0087,0.95591,81.791,23.83,1239.95,2165,6932,3985,6023,11127
10/13/2010,03:15:00,80.859,0.98777,1.33534,0.88273,114.271,1.39703,1.58259,0.75684,1.00856,0.95555,81.807,23.87,1240.3,2164,6925,3985,6022,11126
10/13/2010,03:30:00,80.805,0.98797,1.33507,0.88298,114.286,1.3972,1.58144,0.75697,1.00851,0.95582,81.767,23.835,1239.8,2165,6942,3984,6022,11121
10/13/2010,03:45:00,80.75,0.98732,1.33458,0.88276,114.309,1.39628,1.58176,0.7566,1.0086,0.95582,81.804,23.855,1239.9,2165,6937,3985,6026,11118
10/13/2010,04:00:00,80.634,0.98679,1.33486,0.88277,114.213,1.3966,1.58139,0.75628,1.00875,0.95601,81.817,23.855,1239.85,2165,6941,3986,6028,11114
10/13/2010,04:15:00,80.716,0.9855,1.33466,0.88279,114.222,1.396,1.58204,0.7561,1.00862,0.95564,81.835,23.885,1239.85,2165,6940,3988,6033,11129
10/13/2010,04:30:00,80.687,0.98649,1.33471,0.88267,114.225,1.39663,1.58244,0.75548,1.00914,0.9551,81.848,23.88,1238.9,2166,6938,3992,6035,11128
10/13/2010,04:45:00,80.718,0.98647,1.33447,0.88269,114.269,1.39724,1.58267,0.7554,1.00851,0.95501,81.856,23.9,1238.8,2165,6932,3991,6033,11127
10/13/2010,05:00:00,80.645,0.98666,1.33439,0.88285,114.266,1.39721,1.58339,0.75609,1.00848,0.95552,81.918,23.97,1238.8,2166,6937,3993,6041,11125
10/13/2010,05:15:00,80.594,0.98624,1.33463,0.88269,114.24,1.39678,1.58353,0.75659,1.00841,0.95549,81.936,23.955,1238.7,2167,6946,3994,6038,11124
10/13/2010,05:30:00,80.653,0.98522,1.33421,0.88201,114.237,1.3963,1.58445,0.75714,1.0081,0.95535,81.867,23.89,1239.2,2171,6951,3995,6038,11121
10/13/2010,05:45:00,80.63,0.98572,1.33387,0.88171,114.341,1.39608,1.5842,0.75776,1.00754,0.95534,81.895,23.855,1239.25,2174,6955,3994,6040,11127
10/13/2010,06:00:00,80.66,0.98524,1.33395,0.88099,114.321,1.39635,1.5833,0.7579,1.00746,0.95589,81.895,23.73,1238.4,2174,6939,3995,6043,11128
10/13/2010,06:15:00,80.589,0.98543,1.33458,0.88132,114.403,1.39606,1.58413,0.75726,1.00788,0.95557,81.887,23.79,1239.45,2175,6935,3996,6042,11103
10/13/2010,06:30:00,80.609,0.98448,1.33356,0.88161,114.426,1.39557,1.58474,0.75776,1.00669,0.95555,81.887,23.745,1239.1,2174,6939,4025,6007,11099
10/13/2010,06:45:00,80.657,0.98398,1.33264,0.88086,114.596,1.39453,1.58534,0.75752,1.00666,0.95667,81.886,23.83,1238.55,2177,6931,4022,5996,11096
10/13/2010,07:00:00,80.653,0.98435,1.33497,0.87991,114.586,1.39543,1.58596,0.75792,1.0063,0.95659,81.896,23.96,1238.8,2177,6928,4026,6001,11101
10/13/2010,07:15:00,80.725,0.9851,1.33578,0.8801,114.51,1.39638,1.58614,0.75772,1.00677,0.95722,81.92,23.935,1239.6,2176,6929,4024,6017,11100
10/13/2010,07:30:00,80.811,0.98571,1.33725,0.88034,114.566,1.39689,1.58537,0.75839,1.00637,0.95729,81.899,23.94,1240.15,2176,6930,4021,6018,11117
10/13/2010,07:45:00,80.834,0.98672,1.33752,0.88059,114.464,1.39716,1.58754,0.75806,1.00605,0.95667,81.9,23.935,1239.95,2178,6929,4020,6007,11106
10/13/2010,08:00:00,80.879,0.98711,1.3386,0.88119,114.563,1.39931,1.588,0.75764,1.00671,0.95649,81.861,23.91,1239.65,2178,6931,4027,6014,11108
10/13/2010,08:15:00,80.844,0.98766,1.33845,0.88132,114.566,1.39925,1.58643,0.75774,1.00704,0.95639,81.817,23.88,1239.15,2177,6934,4025,6015,11110
10/13/2010,08:30:00,80.919,0.98725,1.33737,0.88106,114.539,1.39832,1.5879,0.75756,1.00715,0.95644,81.852,23.805,1239.4,2177,6931,4027,6028,11107
10/13/2010,08:45:00,80.899,0.98803,1.33803,0.88064,114.439,1.39886,1.58674,0.75879,1.00654,0.9571,81.821,23.745,1239.45,2178,6931,4020,6033,11106
10/13/2010,09:00:00,80.945,0.98749,1.33737,0.8808,114.409,1.39722,1.58565,0.75848,1.00614,0.95668,81.822,23.48,1239.45,2177,6928,4015,6025,11097
10/13/2010,09:15:00,80.963,0.98832,1.33818,0.88052,114.42,1.3988,1.58492,0.75825,1.00422,0.95779,81.813,23.58,1239.4,2180,6927,4015,6028,11093
10/13/2010,09:30:00,80.997,0.98849,1.33974,0.8821,114.332,1.3987,1.58614,0.75826,1.00376,0.95752,81.797,23.515,1239.35,2180,6928,4021,6028,11087
10/13/2010,09:45:00,80.943,0.98937,1.3397,0.88239,114.352,1.39908,1.58647,0.75826,1.00418,0.95669,81.812,23.525,1239.3,2183,6932,4022,6028,11100
10/13/2010,10:00:00,80.926,0.98932,1.33818,0.88198,114.254,1.39867,1.58521,0.7582,1.00275,0.95669,81.825,23.16,1239.1,2183,6927,4018,6023,11110
10/13/2010,10:15:00,80.889,0.9887,1.33717,0.8815,114.287,1.39776,1.58517,0.75812,1.00293,0.95609,81.817,23.27,1239,2184,6932,4019,6026,11110
10/13/2010,10:30:00,80.882,0.98862,1.33703,0.88167,114.312,1.39838,1.58497,0.75734,1.00296,0.95677,81.826,23.17,1239.15,2184,6931,4020,6018,11105
10/13/2010,10:45:00,80.961,0.98842,1.33688,0.88204,114.249,1.39723,1.58489,0.75743,1.00245,0.95661,81.777,23.245,1239.25,2183,6930,4023,6025,11100
10/13/2010,11:00:00,80.868,0.9896,1.33711,0.88143,114.202,1.39767,1.58449,0.75658,1.00356,0.95633,81.817,23.13,1239.15,2185,6921,4026,6025,11108
10/13/2010,11:15:00,80.912,0.98861,1.33595,0.88171,114.194,1.39672,1.584,0.75707,1.00327,0.9554,81.78,23.085,1240.1,2183,6936,4023,6015,11097
10/13/2010,11:30:00,80.916,0.98896,1.33472,0.88135,114.251,1.3969,1.584,0.76027,1.00257,0.95581,81.805,23.115,1240.2,2180,6945,4024,6011,11101
10/13/2010,11:45:00,80.842,0.98886,1.33535,0.88172,114.196,1.39699,1.58386,0.76114,1.00249,0.95611,81.794,23.215,1241.15,2184,6947,4027,6002,11102
10/13/2010,12:00:00,80.844,0.98804,1.33515,0.88184,113.956,1.39629,1.5839,0.76174,1.00262,0.95653,81.837,23.145,1240.45,2183,6949,4028,6007,11104
10/13/2010,12:15:00,80.846,0.98786,1.33496,0.88152,113.972,1.39558,1.5844,0.76048,1.00265,0.95607,81.873,23.155,1241.2,2189,6945,4025,6006,11109
10/13/2010,12:30:00,80.825,0.98857,1.33504,0.88102,114.105,1.3964,1.58421,0.76112,1.00248,0.95659,81.78,23.125,1241.2,2187,6945,4025,6004,11108
10/13/2010,12:45:00,80.759,0.98786,1.33574,0.88127,113.936,1.39637,1.58402,0.7619,1.00206,0.95614,81.751,23.185,1240.85,2185,6936,4021,5994,11094
10/13/2010,13:00:00,80.69,0.9875,1.33517,0.88131,113.905,1.39636,1.58174,0.76226,1.00143,0.95748,81.795,23.135,1240.15,2186,6900,4023,5981,11095
10/13/2010,13:15:00,80.706,0.9863,1.33388,0.88144,113.928,1.39299,1.58248,0.76218,1.00217,0.95729,81.793,23.11,1240.25,2184,6898,4023,5982,11106
10/13/2010,13:30:00,80.935,0.98667,1.33402,0.88055,114.007,1.39337,1.58243,0.76114,1.00343,0.95982,81.732,23.14,1240.25,2185,6896,4023,5978,11120
10/13/2010,13:45:00,80.914,0.98894,1.3383,0.88038,114.173,1.39431,1.5813,0.76228,1.00279,0.96188,81.772,23.155,1241.3,2185,6920,4021,5977,11132
10/13/2010,14:00:00,80.895,0.9882,1.33852,0.88098,114.28,1.39156,1.58354,0.76232,1.00251,0.96045,81.813,23.175,1243.15,2185,6913,4021,5968,11132
10/13/2010,14:15:00,80.889,0.98917,1.3378,0.87987,114.264,1.39277,1.58424,0.76245,1.00236,0.9599,81.813,23.19,1242.35,2186,6907,4023,5973,11139
10/13/2010,14:30:00,80.998,0.98945,1.3378,0.87939,114.149,1.39356,1.58363,0.76263,1.00267,0.95993,81.895,23.16,1242.65,2186,6883,4021,5967,11141
10/13/2010,14:45:00,81.101,0.99022,1.33792,0.87953,114.243,1.39377,1.5837,0.762,1.00321,0.95875,81.861,23.155,1242.4,2187,6893,4019,5974,11135
10/13/2010,15:00:00,81.055,0.99154,1.33841,0.87996,114.3,1.3959,1.5846,0.76184,1.00282,0.95726,81.891,23.11,1241.2,2185,6887,4024,5969,11134
10/13/2010,15:15:00,81.1,0.99167,1.33849,0.8813,114.241,1.39817,1.58329,0.76196,1.00325,0.95799,81.87,23.135,1241.4,2182,6891,4023,5963,11140
10/13/2010,15:30:00,81.043,0.99177,1.33868,0.88221,114.183,1.39735,1.58275,0.76198,1.00283,0.95886,81.864,23.105,1241.65,2183,6881,4021,5943,11136
10/13/2010,15:45:00,81.157,0.99058,1.33788,0.88244,114.198,1.39524,1.58414,0.76212,1.00281,0.95887,81.834,23.04,1241.3,2184,6881,4020,5937,11141
10/13/2010,16:00:00,81.183,0.99192,1.33894,0.88148,114.279,1.3963,1.58514,0.76306,1.00251,0.95934,81.819,23.065,1240.35,2185,6878,4030,5938,11136
10/13/2010,16:15:00,81.198,0.99129,1.339,0.88131,114.268,1.39567,1.58722,0.76224,1.00333,0.95949,81.817,23.105,1240.7,2183,6885,4027,5941,11139
10/13/2010,16:30:00,81.232,0.99192,1.33908,0.88033,114.295,1.39557,1.58829,0.76176,1.00339,0.95978,81.767,23.155,1241.15,2185,6883,4029,5935,11145
10/13/2010,16:45:00,81.195,0.99197,1.33832,0.87913,114.247,1.39437,1.58748,0.76166,1.00353,0.95992,81.777,23.16,1241.84,2186,6893,4035,5933,11156
10/13/2010,17:00:00,81.173,0.99179,1.33895,0.87779,114.24,1.39477,1.58743,0.7615,1.004,0.95885,81.809,23.155,1242.5,2184,6906,4035,5935,11154
10/13/2010,17:15:00,81.135,0.99158,1.33857,0.8785,114.21,1.39596,1.58734,0.76084,1.00433,0.95904,81.747,23.175,1242.15,2184,6900,4036,5935,11166
10/13/2010,17:30:00,81.195,0.99148,1.33904,0.87924,114.218,1.39625,1.58804,0.76086,1.00367,0.95864,81.762,23.19,1243.55,2185,6903,4037,5932,11163
10/13/2010,17:45:00,81.191,0.99231,1.33906,0.87951,114.143,1.39679,1.58904,0.76033,1.00469,0.95846,81.768,23.205,1243.6,2184,6899,4037,5931,11174
10/13/2010,18:00:00,81.214,0.99241,1.33839,0.87944,114.144,1.3963,1.59061,0.76074,1.00397,0.9593,81.764,23.235,1242.3,2183,6899,4036,5937,11164
10/13/2010,18:15:00,81.16,0.9932,1.34033,0.87863,114.128,1.39708,1.59002,0.7603,1.00377,0.95966,81.757,23.23,1242.2,2183,6897,4033,5936,11163
10/13/2010,18:30:00,81.168,0.99244,1.34024,0.87829,114.166,1.39651,1.58931,0.76043,1.00339,0.96029,81.74,23.235,1242.3,2184,6900,4034,5940,11159
10/13/2010,18:45:00,81.074,0.99213,1.34061,0.87821,114.093,1.39608,1.58905,0.76042,1.00329,0.95929,81.788,23.255,1242.4,2184,6885,4035,5944,11151
10/13/2010,19:00:00,81.057,0.99178,1.33944,0.87828,114.093,1.39623,1.5885,0.7603,1.00318,0.95929,81.787,23.27,1241.15,2184,6875,4034,5939,11153
10/13/2010,19:15:00,81.012,0.99133,1.3391,0.87852,114.173,1.39589,1.58861,0.76014,1.0033,0.95905,81.794,23.24,1237.6,2184,6900,4033,5949,11141
10/13/2010,19:30:00,80.989,0.99074,1.33862,0.87863,114.161,1.39569,1.58961,0.75936,1.00336,0.95916,81.777,23.275,1238.6,2184,6908,4033,5930,11150
10/13/2010,19:45:00,80.933,0.9905,1.33923,0.87849,114.188,1.39618,1.58906,0.75733,1.0034,0.959,81.784,23.28,1236.1,2183,6902,4034,5937,11169
10/13/2010,20:00:00,80.947,0.98992,1.33846,0.87823,114.178,1.39558,1.59002,0.75674,1.00354,0.95831,81.796,23.3,1238.75,2183,6909,4034,5928,11176
10/13/2010,20:15:00,80.986,0.99026,1.33752,0.87813,114.177,1.39578,1.58956,0.75708,1.00336,0.9584,81.796,23.315,1237.4,2183,6916,4031,5930,11202
10/13/2010,20:30:00,81.022,0.99011,1.33792,0.87769,114.16,1.39592,1.58935,0.75744,1.00327,0.9585,81.811,23.36,1237.85,2184,6936,4026,5922,11193
10/13/2010,20:45:00,81.013,0.99056,1.33804,0.87798,114.189,1.39586,1.58959,0.75737,1.00312,0.95834,81.814,23.36,1238.25,2184,6929,4029,5918,11203
10/13/2010,21:00:00,80.989,0.99043,1.33795,0.8781,114.172,1.39609,1.58951,0.75833,1.00267,0.95808,81.807,23.325,1237.85,2183,6930,4028,5909,11206
10/13/2010,21:15:00,80.984,0.99026,1.33778,0.87818,114.196,1.39616,1.58962,0.75872,1.0027,0.95823,81.802,23.3,1238.55,2183,6930,4029,5912,11186
10/13/2010,21:30:00,80.973,0.99018,1.33778,0.8782,114.242,1.39597,1.58936,0.75883,1.00255,0.95814,81.83,23.29,1238.35,2183,6926,4029,5905,11167
10/13/2010,21:45:00,80.942,0.99008,1.33727,0.87808,114.25,1.39566,1.58916,0.759,1.00259,0.95826,81.759,23.255,1239.15,2183,6927,4019,5904,11140
10/13/2010,22:00:00,80.958,0.98957,1.3377,0.87794,114.347,1.39594,1.58909,0.76276,1.00182,0.95814,81.75,23.28,1239.1,2183,6930,4016,5893,11161
10/13/2010,22:15:00,80.982,0.98963,1.33721,0.87824,114.262,1.39559,1.58977,0.7618,1.00167,0.95802,81.712,23.285,1239.15,2181,6928,4024,5886,11154
10/13/2010,22:30:00,81.086,0.98987,1.3372,0.8781,114.324,1.39579,1.58985,0.76219,1.00097,0.95804,81.481,23.3,1238.25,2183,6929,4022,5893,11162
10/13/2010,22:45:00,81.085,0.99112,1.33767,0.87791,114.259,1.3964,1.59009,0.7608,1.00158,0.95786,81.587,23.28,1236.75,2183,6931,4021,5895,11134
10/13/2010,23:00:00,81.224,0.99125,1.33772,0.87825,114.452,1.3966,1.59207,0.76187,1.00156,0.95722,81.516,23.285,1236.55,2183,6931,4022,5892,11141
10/13/2010,23:15:00,81.181,0.9926,1.3376,0.87821,114.516,1.39733,1.59209,0.76221,1.00127,0.95736,81.487,23.28,1236.5,2183,6937,4023,5905,11154
10/13/2010,23:30:00,81.177,0.9929,1.33778,0.87761,114.443,1.39747,1.59343,0.76284,1.0008,0.95644,81.598,23.27,1236.45,2183,6938,4021,5902,11153
10/13/2010,23:45:00,81.129,0.99292,1.33749,0.87771,114.374,1.39844,1.59336,0.76389,1.00051,0.95702,81.527,23.245,1236.65,2182,6943,4018,5900,11134
10/14/2010,00:00:00,81.203,0.99282,1.33815,0.87747,114.448,1.39827,1.59712,0.7636,1.00045,0.95494,81.497,23.14,1235.85,2182,6944,4016,5910,11074
10/14/2010,00:15:00,81.229,0.99668,1.34121,0.87745,114.459,1.40458,1.59554,0.76387,1.00037,0.95616,81.421,23.145,1236.55,2182,6944,4010,5909,11086
10/14/2010,00:30:00,81.183,0.99557,1.34213,0.87929,114.607,1.40361,1.59484,0.76326,1.00056,0.95628,81.378,23.08,1236.75,2180,6946,4006,5906,11095
10/14/2010,00:45:00,80.968,0.99586,1.34259,0.87957,114.657,1.40392,1.59474,0.76334,1.00071,0.95616,81.337,22.915,1236.9,2181,6949,4006,5909,11102
10/14/2010,01:00:00,81.199,0.99363,1.34203,0.88017,114.579,1.40347,1.59454,0.76274,1.00087,0.95672,81.279,22.935,1237.75,2182,6955,4005,5915,11112
10/14/2010,01:15:00,81.206,0.99511,1.34178,0.87988,114.59,1.40252,1.59465,0.76174,1.00053,0.9561,81.297,22.94,1237.55,2182,7000,4005,5915,11115
10/14/2010,01:30:00,81.207,0.996,1.34227,0.87943,114.44,1.40387,1.59609,0.762,1.00046,0.95514,81.248,22.96,1236.75,2182,6997,4007,5924,11138
10/14/2010,01:45:00,81.206,0.99642,1.34314,0.88021,114.466,1.40638,1.59665,0.76158,1.00031,0.9535,81.217,22.93,1238.05,2182,7002,4011,5929,11136
10/14/2010,02:00:00,81.132,0.99727,1.34259,0.88101,114.36,1.4082,1.59656,0.7619,1.00026,0.9531,81.207,22.935,1237.75,2182,7008,4009,5906,11143
10/14/2010,02:15:00,81.133,0.99697,1.3418,0.88175,114.322,1.40792,1.59834,0.76075,1.00024,0.95059,81.253,22.97,1237.3,2183,7007,4009,5917,11133
10/14/2010,02:30:00,81.065,0.99751,1.33919,0.88176,114.311,1.40878,1.59789,0.76097,1.00011,0.95111,81.297,22.945,1237.3,2182,7006,4008,5926,11123
10/14/2010,02:45:00,81.106,0.9974,1.33914,0.88122,114.325,1.40783,1.59828,0.76083,1.0001,0.95259,81.317,23.01,1237.3,2182,7020,4009,5923,11125
10/14/2010,03:00:00,81.003,0.9976,1.34106,0.88103,114.408,1.40791,1.59793,0.76117,1,0.95279,81.244,23.035,1237.4,2183,7019,4000,5914,11124
10/14/2010,03:15:00,80.903,0.997,1.34119,0.8807,114.39,1.40757,1.59805,0.76164,1.00042,0.9526,81.23,22.985,1237.8,2184,7019,3997,5912,11127
10/14/2010,03:30:00,80.933,0.99614,1.3409,0.88069,114.35,1.40756,1.59811,0.76141,0.99996,0.95227,81.201,22.965,1237.4,2184,7012,3998,5920,11127
10/14/2010,03:45:00,80.936,0.99657,1.34039,0.88069,114.312,1.40756,1.59734,0.76215,1.00025,0.95256,81.18,23.035,1235.95,2184,7010,3999,5942,11130
10/14/2010,04:00:00,80.986,0.99606,1.34017,0.88069,114.299,1.40695,1.59662,0.76204,1.00021,0.95237,81.162,23.02,1235.95,2185,7014,4004,5940,11132
10/14/2010,04:15:00,80.952,0.99613,1.34015,0.88074,114.297,1.4073,1.59637,0.76214,0.99965,0.9523,81.225,23.005,1237.15,2184,7020,3999,5934,11126
10/14/2010,04:30:00,80.905,0.99549,1.33966,0.88122,114.3,1.40668,1.59707,0.76184,0.9994,0.95222,81.211,23.06,1235.85,2182,7031,4004,5940,11127
10/14/2010,04:45:00,80.809,0.99581,1.34011,0.88099,114.353,1.40738,1.59762,0.76326,0.99885,0.95204,81.195,23.12,1234.85,2182,7035,4009,5940,11125
10/14/2010,05:00:00,80.851,0.99477,1.33963,0.88107,114.31,1.40722,1.59788,0.76356,0.99917,0.95184,81.272,23.085,1234.55,2182,7035,4014,5943,11129
10/14/2010,05:15:00,80.85,0.9956,1.33963,0.88068,114.405,1.4074,1.59777,0.7635,0.9991,0.95166,81.18,23.005,1233.75,2182,7036,4009,5968,11128
10/14/2010,05:30:00,80.848,0.99587,1.33973,0.88067,114.43,1.40783,1.59831,0.76334,0.99825,0.95128,81.207,23.04,1236,2181,7037,4000,5968,11131
10/14/2010,05:45:00,80.905,0.99613,1.33964,0.88099,114.429,1.40817,1.5979,0.76374,0.99818,0.95162,81.237,23.12,1237.75,2181,7045,4004,5966,11132
10/14/2010,06:00:00,80.944,0.99604,1.33974,0.8809,114.465,1.40775,1.59895,0.76298,0.99943,0.95142,81.159,23.195,1235.55,2181,7041,3996,5971,11136
10/14/2010,06:15:00,80.98,0.99667,1.33933,0.88089,114.479,1.40755,1.59901,0.7615,0.99937,0.95176,81.101,23.215,1237.05,2181,7042,3997,5973,11143
10/14/2010,06:30:00,81.012,0.99732,1.3412,0.88024,114.426,1.40906,1.59948,0.76082,0.99965,0.95193,81.077,23.18,1235.35,2180,7043,3997,5965,11141
10/14/2010,06:45:00,80.991,0.99678,1.34037,0.88107,114.463,1.40802,1.60282,0.76141,0.99906,0.95222,81.1,23.21,1235,2178,7045,4004,5963,11136
10/14/2010,07:00:00,81.019,0.99764,1.34227,0.88022,114.376,1.40957,1.60197,0.76202,0.99812,0.95046,81.151,23.075,1235.9,2180,7045,4006,5959,11144
10/14/2010,07:15:00,81.062,0.99767,1.33977,0.87931,114.19,1.40949,1.60344,0.76184,0.99831,0.95154,81.117,23.13,1236.05,2182,7056,4007,5960,11137
10/14/2010,07:30:00,80.986,0.99788,1.34093,0.87971,114.186,1.40911,1.60402,0.76206,0.99847,0.94768,81.064,23.155,1236.8,2182,7047,4005,5963,11138
10/14/2010,07:45:00,81.004,0.99782,1.33614,0.87872,114.172,1.40981,1.60609,0.76134,0.9999,0.94714,80.965,23.09,1237.45,2182,7049,4004,5966,11134
10/14/2010,08:00:00,80.899,0.99884,1.33683,0.8788,114.211,1.41138,1.60514,0.75974,1.00078,0.94764,80.997,23.15,1236.3,2183,7047,4006,5963,11138
10/14/2010,08:15:00,80.801,0.99779,1.33686,0.87863,114.067,1.41068,1.60477,0.75954,1.00167,0.9489,81.118,23.135,1236.15,2180,7050,4004,5974,11138
10/14/2010,08:30:00,80.802,0.9963,1.33605,0.87874,114.144,1.408,1.60335,0.7605,1.00041,0.95002,81.113,23.1,1236.55,2188,7045,4007,5995,11142
10/14/2010,08:45:00,80.781,0.99567,1.33682,0.87729,114.198,1.40707,1.60324,0.76082,1.00039,0.95014,81.14,23.12,1236.45,2184,7051,4003,5986,11147
10/14/2010,09:00:00,80.8,0.99581,1.33726,0.87751,114.191,1.40742,1.60474,0.7597,1.00129,0.94912,81.128,23.115,1236.05,2184,7058,4004,5989,11145
10/14/2010,09:15:00,80.727,0.99682,1.3372,0.87778,114.089,1.4088,1.60608,0.7609,0.9996,0.94942,81.21,23.135,1236.25,2185,7049,4006,5996,11146
10/14/2010,09:30:00,80.808,0.99699,1.33758,0.87774,114.132,1.40876,1.60574,0.76172,0.99887,0.94959,81.178,23.145,1236.3,2181,7043,4006,5988,11143
10/14/2010,09:45:00,80.857,0.99763,1.33815,0.87702,114.212,1.40917,1.60437,0.75984,1.00024,0.95054,81.158,23.12,1236.3,2184,7054,4005,5993,11146
10/14/2010,10:00:00,80.73,0.99672,1.33809,0.87751,114.112,1.40782,1.60312,0.76059,0.99902,0.95068,81.153,23.12,1236.35,2185,7056,4005,5996,11146
10/14/2010,10:15:00,80.641,0.99522,1.33833,0.8774,114.214,1.40768,1.60175,0.76111,0.99895,0.9514,81.158,23.08,1236.15,2184,7055,4007,5992,11145
10/14/2010,10:30:00,80.711,0.9938,1.3378,0.87798,114.397,1.40599,1.60166,0.7602,0.99957,0.95073,81.138,23.125,1236.45,2186,7050,4005,5978,11154
10/14/2010,10:45:00,80.837,0.99477,1.33755,0.87774,114.308,1.40672,1.6009,0.76011,1.00105,0.95133,81.135,23.13,1236.35,2186,7055,4009,5982,11158
10/14/2010,11:00:00,80.77,0.99531,1.33786,0.87814,114.42,1.40628,1.60092,0.75894,1.00143,0.9515,81.226,23.14,1236.4,2183,7052,4008,5984,11155
10/14/2010,11:15:00,80.883,0.99497,1.33754,0.8783,114.326,1.40565,1.60238,0.75713,1.00257,0.95102,81.241,23.195,1237.1,2184,7055,4019,5987,11155
10/14/2010,11:30:00,80.963,0.9966,1.33837,0.87791,114.392,1.40727,1.60498,0.75812,1.00171,0.94906,81.342,23.22,1237.15,2182,7061,4015,5988,11157
10/14/2010,11:45:00,80.807,0.9976,1.33785,0.87812,114.38,1.40962,1.6024,0.75702,1.00445,0.94962,81.547,23.215,1236.35,2179,7061,4005,5987,11152
10/14/2010,12:00:00,80.877,0.9956,1.33746,0.87818,114.437,1.40838,1.60393,0.75816,1.00437,0.94906,81.475,23.22,1236.85,2180,7062,4013,5989,11155
10/14/2010,12:15:00,80.875,0.99676,1.33829,0.87879,114.593,1.41005,1.60267,0.75914,1.00401,0.94994,81.52,23.205,1236.65,2180,7063,4017,5983,11146
10/14/2010,12:30:00,80.851,0.99601,1.33863,0.87899,114.719,1.40893,1.60197,0.75924,1.00361,0.9508,81.5,23.215,1236.68,2183,7062,4011,5981,11144
10/14/2010,12:45:00,80.795,0.99537,1.3389,0.87896,114.651,1.40823,1.60215,0.75928,1.00292,0.95213,81.472,23.23,1236.65,2183,7061,4012,5983,11141
10/14/2010,13:00:00,80.829,0.99447,1.34049,0.8789,114.663,1.40786,1.60075,0.7593,1.00307,0.95224,81.458,23.265,1236.35,2186,7059,4014,5985,11129
10/14/2010,13:15:00,80.922,0.99364,1.33968,0.87862,114.692,1.40685,1.59834,0.7586,1.00439,0.95394,81.367,23.42,1236,2186,7060,4012,5986,11129
10/14/2010,13:30:00,80.965,0.99232,1.34051,0.87874,114.686,1.40519,1.60015,0.7582,1.00512,0.95202,81.429,23.41,1236.05,2184,7060,4007,5987,11135
10/14/2010,13:45:00,80.903,0.9937,1.34048,0.87901,114.602,1.40791,1.59798,0.75812,1.00352,0.95352,81.445,23.385,1235.15,2185,7060,4006,5987,11126
10/14/2010,14:00:00,80.989,0.99244,1.34107,0.87974,114.645,1.40635,1.5983,0.75821,1.00392,0.95317,81.461,23.31,1235.55,2181,7060,4009,5979,11124
10/14/2010,14:15:00,80.973,0.99372,1.34096,0.87997,114.587,1.40678,1.59929,0.75802,1.00463,0.95268,81.44,23.335,1236.5,2179,7059,4012,5977,11124
10/14/2010,14:30:00,81.026,0.99386,1.34114,0.88005,114.476,1.40774,1.60064,0.75762,1.00503,0.95309,81.457,23.37,1236.3,2181,7059,4013,5962,11120
10/14/2010,14:45:00,81.02,0.99466,1.34188,0.88008,114.549,1.40784,1.60145,0.75776,1.0052,0.9534,81.42,23.375,1236.45,2181,7060,4012,5958,11123
10/14/2010,15:00:00,81.061,0.99572,1.34285,0.87943,114.526,1.4084,1.6008,0.75724,1.00635,0.95302,81.469,23.415,1236,2180,7059,4013,5952,11120
10/14/2010,15:15:00,80.97,0.99542,1.34172,0.87934,114.464,1.40776,1.59867,0.75722,1.0062,0.95326,81.445,23.435,1236.35,2182,7060,4016,5945,11121
10/14/2010,15:30:00,80.948,0.99412,1.34119,0.87931,114.493,1.40687,1.59761,0.7576,1.00503,0.95347,81.537,23.445,1235.8,2179,7065,4019,5946,11123
10/14/2010,15:45:00,80.968,0.99367,1.3399,0.87987,114.454,1.40522,1.59903,0.758,1.00471,0.95303,81.488,23.485,1235.15,2182,7061,4017,5950,11124
10/14/2010,16:00:00,80.946,0.99413,1.34042,0.87945,114.567,1.40646,1.59777,0.7576,1.00483,0.95329,81.455,23.4925,1234.9,2182,7063,4019,5935,11122
10/14/2010,16:15:00,80.856,0.99372,1.3403,0.87948,114.56,1.40597,1.59818,0.75702,1.00591,0.95349,81.389,23.4575,1235.8,2182,7068,4018,5931,11130
